name,id,follower,following,year,score,bot,url
FKhodabakhshi1,1314152165284274176,4702,5157,2020,1.0,True,https://twitter.com/intent/user?user_id=1314152165284274176
masoome_sadat,1294613385858834432,1531,810,2020,0.0634464751958224,False,https://twitter.com/intent/user?user_id=1294613385858834432
abolfazljabari_,1553559311699259392,558,2241,2022,0.7216100178890876,True,https://twitter.com/intent/user?user_id=1553559311699259392
HAqbaly,1576393202239537152,1107,2493,2022,1.0,True,https://twitter.com/intent/user?user_id=1576393202239537152
BabaHajiNet,1341453461708283907,1352,1315,2020,0.9330376940133038,True,https://twitter.com/intent/user?user_id=1341453461708283907
Asal_hamdi79,1555563870835687424,888,1337,2022,0.2707086614173228,True,https://twitter.com/intent/user?user_id=1555563870835687424
hejab__313,1580997527566000128,18,57,2022,0.54,True,https://twitter.com/intent/user?user_id=1580997527566000128
mr_tabiib,1534046502481297408,870,743,2022,0.1535476463834672,False,https://twitter.com/intent/user?user_id=1534046502481297408
maniya_may,1487191925207797763,661,670,2022,0.1821752265861027,False,https://twitter.com/intent/user?user_id=1487191925207797763
hosseinyl_iran,1571751014054694915,402,1141,2022,0.5096277915632754,True,https://twitter.com/intent/user?user_id=1571751014054694915
Mroostaei2,1552555527451836416,810,1077,2022,0.2390382244143033,True,https://twitter.com/intent/user?user_id=1552555527451836416
yq13248212,1580954775520018432,113,281,2022,0.4436842105263157,True,https://twitter.com/intent/user?user_id=1580954775520018432
SoltanhussainJ,1580867022287769601,28,208,2022,1.0,True,https://twitter.com/intent/user?user_id=1580867022287769601
sadegh_hamedi,1578677036549283840,102,245,2022,0.4281553398058252,True,https://twitter.com/intent/user?user_id=1578677036549283840
hoza2854,834796347651944448,623,2285,2017,0.1977403846153846,False,https://twitter.com/intent/user?user_id=834796347651944448
Sadat2466,1324796368934850560,3678,4797,2020,1.0,True,https://twitter.com/intent/user?user_id=1324796368934850560
Z__Nouri,1462066448034107394,1162,1200,2021,1.0,True,https://twitter.com/intent/user?user_id=1462066448034107394
Ysnslh3,1423294373362507786,12549,12362,2021,1.0,True,https://twitter.com/intent/user?user_id=1423294373362507786
viruscloner,1159623716785074176,246,338,2019,0.1231578947368421,False,https://twitter.com/intent/user?user_id=1159623716785074176
aba3alh,1572171478795165697,104,176,2022,0.3017142857142857,True,https://twitter.com/intent/user?user_id=1572171478795165697
torkashvand8,1372260068868165633,1722,1847,2021,1.0,True,https://twitter.com/intent/user?user_id=1372260068868165633
Sheikh_Naft,1444304021162954755,14938,14008,2021,1.0,True,https://twitter.com/intent/user?user_id=1444304021162954755
amir_masoud194,1253063723075489798,2561,2561,2020,1.0,True,https://twitter.com/intent/user?user_id=1253063723075489798
Eng_bourbour,1262006407009898497,2398,2147,2020,1.0,True,https://twitter.com/intent/user?user_id=1262006407009898497
Nimvartv_ir,1573784817749168128,387,1726,2022,0.8007216494845362,True,https://twitter.com/intent/user?user_id=1573784817749168128
Sina_az_17,1443463225530621952,1293,1589,2021,1.0,True,https://twitter.com/intent/user?user_id=1443463225530621952
Hossein_1302,1251573194995220482,2842,2263,2020,1.0,True,https://twitter.com/intent/user?user_id=1251573194995220482
reezaimani,1294880237864583171,1975,2410,2020,1.0,True,https://twitter.com/intent/user?user_id=1294880237864583171
313__montaghm,1275087382186950664,451,730,2020,0.1938053097345132,False,https://twitter.com/intent/user?user_id=1275087382186950664
maryamh7697,1548532786121740290,805,1040,2022,0.232258064516129,True,https://twitter.com/intent/user?user_id=1548532786121740290
ehsan6474,1248180701096218624,3114,4834,2020,1.0,True,https://twitter.com/intent/user?user_id=1248180701096218624
FaezehRahmdel,1248224815007371265,1203,1624,2020,1.0,True,https://twitter.com/intent/user?user_id=1248224815007371265
SaeedZarei135,1574686863947972611,901,1947,2022,0.3885365853658536,True,https://twitter.com/intent/user?user_id=1574686863947972611
sadeghenori,1347037218859204611,659,543,2021,0.1234090909090909,False,https://twitter.com/intent/user?user_id=1347037218859204611
HasanzadehSaeid,822201586311188480,457,794,2017,0.0936157205240174,False,https://twitter.com/intent/user?user_id=822201586311188480
AliDelshad0,1532365062387769352,909,1598,2022,0.3160879120879121,True,https://twitter.com/intent/user?user_id=1532365062387769352
suobasa,1580265768591233037,40,73,2022,0.3204878048780488,True,https://twitter.com/intent/user?user_id=1580265768591233037
mmdbinam,1576463243140366340,152,381,2022,0.448235294117647,True,https://twitter.com/intent/user?user_id=1576463243140366340
Mostafa80438415,1222616111079882754,1247,1539,2020,1.0,True,https://twitter.com/intent/user?user_id=1222616111079882754
nora_banoo,1580107485507190784,505,1042,2022,0.3706719367588933,True,https://twitter.com/intent/user?user_id=1580107485507190784
QyaswndH,1518904764175630338,1248,1377,2022,1.0,True,https://twitter.com/intent/user?user_id=1518904764175630338
nazaninzahra345,1558547428613263362,726,727,2022,0.18,False,https://twitter.com/intent/user?user_id=1558547428613263362
ali_R1379,1555844571703255041,25,46,2022,0.3184615384615384,True,https://twitter.com/intent/user?user_id=1555844571703255041
shahramarad50,1406164487636389890,204,497,2021,0.3636585365853658,True,https://twitter.com/intent/user?user_id=1406164487636389890
hajrezaalavi,1577967770511310849,307,3424,2022,1.0,True,https://twitter.com/intent/user?user_id=1577967770511310849
welcomehome43,1451215806,1020,1231,2013,0.5208540646425074,True,https://twitter.com/intent/user?user_id=1451215806
fereshteh72930,1573300125916549120,176,413,2022,0.42,True,https://twitter.com/intent/user?user_id=1573300125916549120
maryame09344917,1539129701335285761,482,1153,2022,0.4296894409937888,True,https://twitter.com/intent/user?user_id=1539129701335285761
jahad_tabyeen,1500698008232542208,728,1554,2022,0.3837037037037036,True,https://twitter.com/intent/user?user_id=1500698008232542208
SAhmadi79678564,1579365009003610112,22,32,2022,0.2504347826086956,True,https://twitter.com/intent/user?user_id=1579365009003610112
alilashani76,1577507845767036928,667,1969,2022,0.5305688622754492,True,https://twitter.com/intent/user?user_id=1577507845767036928
kahirulIslam8,1579369504793976832,71,280,2022,0.7,True,https://twitter.com/intent/user?user_id=1579369504793976832
BashashZohre,1432289475879636995,1295,2514,2021,1.0,True,https://twitter.com/intent/user?user_id=1432289475879636995
mahdi_mirzadh,1562372716329840640,752,771,2022,0.1843027888446215,False,https://twitter.com/intent/user?user_id=1562372716329840640
Jalili96841438,909709466538532865,281,734,2017,0.1405531914893617,False,https://twitter.com/intent/user?user_id=909709466538532865
mmbabameris,1328309364709601280,1348,1370,2020,0.9749444032616754,True,https://twitter.com/intent/user?user_id=1328309364709601280
sin____shin,833253954666500096,7504,7620,2017,0.9,True,https://twitter.com/intent/user?user_id=833253954666500096
_salarbayat,1487027016411058179,274,464,2022,0.3037090909090909,True,https://twitter.com/intent/user?user_id=1487027016411058179
amirrezark,1308860372695355396,114,192,2020,0.2003478260869565,True,https://twitter.com/intent/user?user_id=1308860372695355396
Zarigol_79,1577986437026291712,126,200,2022,0.2834645669291339,True,https://twitter.com/intent/user?user_id=1577986437026291712
YMahdi313x,1545783254359359489,41,167,2022,0.7157142857142857,True,https://twitter.com/intent/user?user_id=1545783254359359489
sabergando,1567155736630755329,353,421,2022,0.2140677966101695,True,https://twitter.com/intent/user?user_id=1567155736630755329
Alfredo_hichkas,1970662052,452,1519,2013,0.1810728476821192,False,https://twitter.com/intent/user?user_id=1970662052
ali_ghalam_me,1401185724393738243,1746,2512,2021,1.0,True,https://twitter.com/intent/user?user_id=1401185724393738243
FatemehTashako1,1570785437190619141,833,1275,2022,0.275179856115108,True,https://twitter.com/intent/user?user_id=1570785437190619141
amir_majlesi,917031489770000384,1009,4296,2017,1.0,True,https://twitter.com/intent/user?user_id=917031489770000384
abcdifMehdi,1447278580409438209,409,2310,2021,0.8451219512195121,True,https://twitter.com/intent/user?user_id=1447278580409438209
tehroonews,1506265171504807940,1445,3625,2022,1.0,True,https://twitter.com/intent/user?user_id=1506265171504807940
Rezvan40768929,1272744190166908929,1346,1999,2020,1.0,True,https://twitter.com/intent/user?user_id=1272744190166908929
heliya_mah,1530506365285851138,2806,3923,2022,1.0,True,https://twitter.com/intent/user?user_id=1530506365285851138
Ha3anbig,1523334780036829187,631,572,2022,0.1629113924050633,False,https://twitter.com/intent/user?user_id=1523334780036829187
Neda92365879,1245343499064676357,406,1259,2020,0.3712039312039312,True,https://twitter.com/intent/user?user_id=1245343499064676357
AliSharifi2000,1469590517121957893,3281,4376,2021,1.0,True,https://twitter.com/intent/user?user_id=1469590517121957893
SayedMo15014135,1576727997356408833,199,2029,2022,1.0,True,https://twitter.com/intent/user?user_id=1576727997356408833
AbbaS0521,1404402436501131265,542,779,2021,0.2151933701657458,True,https://twitter.com/intent/user?user_id=1404402436501131265
knasiri4556,1024392520976007168,6882,7450,2018,1.0,True,https://twitter.com/intent/user?user_id=1024392520976007168
AtenaSfv,1498541422458380290,1533,1900,2022,1.0,True,https://twitter.com/intent/user?user_id=1498541422458380290
IHyw1T1DNL9sSjE,1270383897436663808,2319,2887,2020,1.0,True,https://twitter.com/intent/user?user_id=1270383897436663808
Menhaj22,1283385706518392832,2647,3778,2020,1.0,True,https://twitter.com/intent/user?user_id=1283385706518392832
jahad_1996,938898938811305984,1310,1529,2017,0.5038352402745995,True,https://twitter.com/intent/user?user_id=938898938811305984
Zahra_moghbeli,1242783764608167936,3196,3136,2020,1.0,True,https://twitter.com/intent/user?user_id=1242783764608167936
Revolution5652,1533009801776619521,2259,3710,2022,1.0,True,https://twitter.com/intent/user?user_id=1533009801776619521
M08851,1490285948030103554,668,1545,2022,0.4156950672645739,True,https://twitter.com/intent/user?user_id=1490285948030103554
jihad_continues,1180938385428496384,428,673,2019,0.1411888111888112,False,https://twitter.com/intent/user?user_id=1180938385428496384
yblzmnljl1,1577008010488053763,332,644,2022,0.3481081081081081,True,https://twitter.com/intent/user?user_id=1577008010488053763
Amirhsin46,1552859483189166080,960,1175,2022,0.2200832466181061,True,https://twitter.com/intent/user?user_id=1552859483189166080
AbdolahiMahsa,1358459413607063552,3301,4195,2021,1.0,True,https://twitter.com/intent/user?user_id=1358459413607063552
Elii9964,1475124163329380353,18578,16324,2021,1.0,True,https://twitter.com/intent/user?user_id=1475124163329380353
sadat67681243,1493542671297642496,1317,1353,2022,1.0,True,https://twitter.com/intent/user?user_id=1493542671297642496
zahra_fatemi77,1555489867747958784,1347,1664,2022,1.0,True,https://twitter.com/intent/user?user_id=1555489867747958784
Ya_mahdiadrakna,1439065303347040263,1493,1235,2021,0.9919678714859438,True,https://twitter.com/intent/user?user_id=1439065303347040263
untashgal,1153669573297737733,425,762,2019,0.1609859154929577,False,https://twitter.com/intent/user?user_id=1153669573297737733
KordReyhaneh,1571819808789774345,1010,2579,2022,1.0,True,https://twitter.com/intent/user?user_id=1571819808789774345
MEHDI80311126,1573950581357658112,118,367,2022,0.555126050420168,True,https://twitter.com/intent/user?user_id=1573950581357658112
Mousavi993,1528108961920065544,1406,3455,2022,1.0,True,https://twitter.com/intent/user?user_id=1528108961920065544
hor_bqrzdh,1471076308989976580,220,385,2021,0.2613122171945701,True,https://twitter.com/intent/user?user_id=1471076308989976580
Ali_shia313,1237127351797833728,2092,2299,2020,1.0,True,https://twitter.com/intent/user?user_id=1237127351797833728
1_20TIME,1496645323284000773,318,608,2022,0.3430721003134796,True,https://twitter.com/intent/user?user_id=1496645323284000773
Arghvan70,1370337863368372226,1193,1376,2021,1.0,True,https://twitter.com/intent/user?user_id=1370337863368372226
_masy_80,1342841977503674370,113,266,2020,0.28,True,https://twitter.com/intent/user?user_id=1342841977503674370
reyhane8682,1382338941320376320,3075,3767,2021,1.0,True,https://twitter.com/intent/user?user_id=1382338941320376320
61_khordad,1396775465482924034,3404,2764,2021,1.0,True,https://twitter.com/intent/user?user_id=1396775465482924034
ZahraSKK,749662960142917634,1209,1026,2016,0.366307438016529,True,https://twitter.com/intent/user?user_id=749662960142917634
Amir118k,1351905475378507778,3710,3868,2021,1.0,True,https://twitter.com/intent/user?user_id=1351905475378507778
Sharifisaleh21,1213117006829903872,1223,1287,2020,1.0,True,https://twitter.com/intent/user?user_id=1213117006829903872
jam_shidd,1524348117994332160,989,1188,2022,0.2159999999999999,True,https://twitter.com/intent/user?user_id=1524348117994332160
MirzaJavad_ir,1496416649028767749,4992,5379,2022,1.0,True,https://twitter.com/intent/user?user_id=1496416649028767749
mahdi47801195,1393088044526354433,1876,3639,2021,1.0,True,https://twitter.com/intent/user?user_id=1393088044526354433
mohammad_199675,1477947180547809284,665,1041,2022,0.2813513513513513,True,https://twitter.com/intent/user?user_id=1477947180547809284
omabiha82,1547334241545068548,207,262,2022,0.2267307692307692,True,https://twitter.com/intent/user?user_id=1547334241545068548
mir55518079,1575925122644512768,90,130,2022,0.2571428571428572,True,https://twitter.com/intent/user?user_id=1575925122644512768
SeyedRezaSaleh2,1575691539829133312,291,1670,2022,1.0,True,https://twitter.com/intent/user?user_id=1575691539829133312
dehmoordi1348,1540209127540101125,2977,4193,2022,1.0,True,https://twitter.com/intent/user?user_id=1540209127540101125
Hamidoftweet,1214299299191779329,1861,1391,2020,0.7171643394199786,True,https://twitter.com/intent/user?user_id=1214299299191779329
KhanPutin,1576537864115933185,7,41,2022,0.9225,True,https://twitter.com/intent/user?user_id=1576537864115933185
harmanembabanar,1002059693257355264,2560,1572,2018,0.6,True,https://twitter.com/intent/user?user_id=1002059693257355264
ya_zahra_121,1011849470533931008,2149,3596,2018,0.6,True,https://twitter.com/intent/user?user_id=1011849470533931008
emad0619,1518300339023269889,1179,2449,2022,1.0,True,https://twitter.com/intent/user?user_id=1518300339023269889
hamid_lak68,1065893014088937472,416,1353,2018,0.1946762589928057,False,https://twitter.com/intent/user?user_id=1065893014088937472
sarbazemamzam13,1564326250709037056,928,2284,2022,0.44254036598493,True,https://twitter.com/intent/user?user_id=1564326250709037056
norouzi1444,1243270445379575808,2648,4796,2020,1.0,True,https://twitter.com/intent/user?user_id=1243270445379575808
MJavadiiiiii,1575408771521810434,144,627,2022,0.7783448275862069,True,https://twitter.com/intent/user?user_id=1575408771521810434
ansherli_16,1561245690927501312,855,1272,2022,0.2674766355140187,True,https://twitter.com/intent/user?user_id=1561245690927501312
maghhoor71,1567787756083986432,563,1146,2022,0.3657446808510638,True,https://twitter.com/intent/user?user_id=1567787756083986432
AboAmer220,1321491497674592264,29455,29148,2020,1.0,True,https://twitter.com/intent/user?user_id=1321491497674592264
A_etaatgar,1527565246969303041,654,693,2022,0.190442748091603,False,https://twitter.com/intent/user?user_id=1527565246969303041
tiahkal,1506878433145630720,393,938,2022,0.4285279187817259,True,https://twitter.com/intent/user?user_id=1506878433145630720
AquariumAbi,1078129819794190336,8598,8190,2018,1.0,True,https://twitter.com/intent/user?user_id=1078129819794190336
lmisaghl,1560176607867936768,844,1187,2022,0.2528520710059171,True,https://twitter.com/intent/user?user_id=1560176607867936768
arvand__ir,1563411667299405826,705,902,2022,0.2299716713881019,True,https://twitter.com/intent/user?user_id=1563411667299405826
HosseiniiiZadeh,1192472750214041602,5395,5923,2019,1.0,True,https://twitter.com/intent/user?user_id=1192472750214041602
AbasluoF,1480162443250831362,2269,2711,2022,1.0,True,https://twitter.com/intent/user?user_id=1480162443250831362
ZOROARIA11,963128695081730048,3158,4955,2018,1.0,True,https://twitter.com/intent/user?user_id=963128695081730048
shahide02125482,1483353450004025344,148,272,2022,0.3285906040268457,True,https://twitter.com/intent/user?user_id=1483353450004025344
amir_m_bigazand,1509561125972680705,3465,4538,2022,1.0,True,https://twitter.com/intent/user?user_id=1509561125972680705
majid_nrs,1544396228691202050,70,77,2022,0.1952112676056338,False,https://twitter.com/intent/user?user_id=1544396228691202050
ElyasAhmadi_1,1431220162938687495,1433,1995,2021,1.0,True,https://twitter.com/intent/user?user_id=1431220162938687495
smma_e,815877143343329280,1108,1071,2017,0.4171974752028854,True,https://twitter.com/intent/user?user_id=815877143343329280
FatemeZivari,1145656064303652864,1276,1780,2019,1.0,True,https://twitter.com/intent/user?user_id=1145656064303652864
javadnaseri676,1529796266707886085,2971,4075,2022,1.0,True,https://twitter.com/intent/user?user_id=1529796266707886085
hazarashirin1,1565719768031707136,334,811,2022,0.4357611940298508,True,https://twitter.com/intent/user?user_id=1565719768031707136
bacheye_mardoom,1534211519885365248,204,214,2022,0.1879024390243902,False,https://twitter.com/intent/user?user_id=1534211519885365248
sama_malek67,1171715830196973568,3728,3532,2019,1.0,True,https://twitter.com/intent/user?user_id=1171715830196973568
Reza___Irani,2864673457,560,2091,2014,0.2012727272727272,True,https://twitter.com/intent/user?user_id=2864673457
amin_m0120,1569261958351785985,704,681,2022,0.1738723404255319,False,https://twitter.com/intent/user?user_id=1569261958351785985
mehrab22111,1522868429547528192,15,41,2022,0.46125,True,https://twitter.com/intent/user?user_id=1522868429547528192
HydrzadhMjyd,1573180299076407297,257,466,2022,0.3251162790697675,True,https://twitter.com/intent/user?user_id=1573180299076407297
HajMahmood7,1465181216425095171,2311,2530,2021,1.0,True,https://twitter.com/intent/user?user_id=1465181216425095171
User_Enghelabi,1573746510004641794,282,893,2022,0.5679858657243817,True,https://twitter.com/intent/user?user_id=1573746510004641794
Mahsa_tehrani23,1558777003888754688,845,1024,2022,0.2178723404255319,True,https://twitter.com/intent/user?user_id=1558777003888754688
m0hamads0,1247905378693570561,665,1123,2020,0.2023423423423423,True,https://twitter.com/intent/user?user_id=1247905378693570561
siin0he,1479759912733392900,1998,3172,2022,1.0,True,https://twitter.com/intent/user?user_id=1479759912733392900
Moon04128708,1571910502904926209,86,263,2022,0.5441379310344828,True,https://twitter.com/intent/user?user_id=1571910502904926209
HafezShojaei,1301612759344267266,1105,2156,2020,1.0,True,https://twitter.com/intent/user?user_id=1301612759344267266
azadiparviz,1357707714919563264,913,705,2021,0.1157002188183807,False,https://twitter.com/intent/user?user_id=1357707714919563264
Qomshei,1471037989157543936,674,1295,2021,0.2877777777777778,True,https://twitter.com/intent/user?user_id=1471037989157543936
ali_hasanrahimi,1552758675214782464,409,756,2022,0.3319024390243903,True,https://twitter.com/intent/user?user_id=1552758675214782464
gomnam49986458,1572581964569272320,18,41,2022,0.388421052631579,True,https://twitter.com/intent/user?user_id=1572581964569272320
shokrekhoda14,1324732958067052545,537,562,2020,0.1253531598513011,False,https://twitter.com/intent/user?user_id=1324732958067052545
amirhafez_511,1210486176458694657,7082,7138,2019,1.0,True,https://twitter.com/intent/user?user_id=1210486176458694657
vahidsamsami1,1564308314992922625,938,1000,2022,0.1916932907348242,False,https://twitter.com/intent/user?user_id=1564308314992922625
asma__jafari,923780547452833792,3292,2738,2017,0.9,True,https://twitter.com/intent/user?user_id=923780547452833792
khanenmn,1296664676080553986,3116,4076,2020,1.0,True,https://twitter.com/intent/user?user_id=1296664676080553986
davoodmastann,1572200869419966464,358,601,2022,0.3013370473537604,True,https://twitter.com/intent/user?user_id=1572200869419966464
mojaahede,1544560760948498432,390,856,2022,0.3940664961636828,True,https://twitter.com/intent/user?user_id=1544560760948498432
Arezoo_rekabi,1571112950366191616,64,376,2022,1.0,True,https://twitter.com/intent/user?user_id=1571112950366191616
Irani22417441,1003665199965106176,2698,3940,2018,0.6,True,https://twitter.com/intent/user?user_id=1003665199965106176
somaie_jaberi,1391261803393421317,1265,1983,2021,1.0,True,https://twitter.com/intent/user?user_id=1391261803393421317
zeinabdarabiii,1565351137976274945,292,384,2022,0.2359044368600682,True,https://twitter.com/intent/user?user_id=1565351137976274945
miss_haniye97,1472183619787632642,81,107,2021,0.1957317073170731,False,https://twitter.com/intent/user?user_id=1472183619787632642
ShamsaeiZahra,1424074214286503938,2363,2778,2021,1.0,True,https://twitter.com/intent/user?user_id=1424074214286503938
yakhchwkhanm,1488818327556395010,978,2597,2022,0.4774872318692542,True,https://twitter.com/intent/user?user_id=1488818327556395010
shahidehsadat,1386195502413369348,2479,3178,2021,1.0,True,https://twitter.com/intent/user?user_id=1386195502413369348
salar_72,1242838462727938051,4781,4810,2020,1.0,True,https://twitter.com/intent/user?user_id=1242838462727938051
JwadalyQ,1570522824892104706,626,2084,2022,0.5982775119617224,True,https://twitter.com/intent/user?user_id=1570522824892104706
hosh_2,1366088426819375107,3511,3588,2021,1.0,True,https://twitter.com/intent/user?user_id=1366088426819375107
keyvan09812,1512752165357592580,567,548,2022,0.1736619718309859,False,https://twitter.com/intent/user?user_id=1512752165357592580
mahdizamani91,1051818953763360768,1117,2123,2018,0.911484794275492,True,https://twitter.com/intent/user?user_id=1051818953763360768
shoukofebaharr,1556937091476504576,899,1569,2022,0.3137999999999999,True,https://twitter.com/intent/user?user_id=1556937091476504576
abbasnouri_ir,859405944085770240,1728,3198,2017,0.7990375939849624,True,https://twitter.com/intent/user?user_id=859405944085770240
a7medakmal79,1589822683,75,365,2013,0.2593421052631579,True,https://twitter.com/intent/user?user_id=1589822683
helma_ahmadi,1555474781604139008,1523,1881,2022,1.0,True,https://twitter.com/intent/user?user_id=1555474781604139008
7Kdu2vjKsDKOSRp,1326645307279626240,1791,4302,2020,1.0,True,https://twitter.com/intent/user?user_id=1326645307279626240
ehsan0062200,1500524207691776009,215,562,2022,0.4683333333333334,True,https://twitter.com/intent/user?user_id=1500524207691776009
NMshhdy,1531754890921398276,1187,2573,2022,1.0,True,https://twitter.com/intent/user?user_id=1531754890921398276
F_noori1404,1394188169105580033,75,113,2021,0.2230263157894736,True,https://twitter.com/intent/user?user_id=1394188169105580033
yahosein95,1541494532323295236,1133,2026,2022,1.0,True,https://twitter.com/intent/user?user_id=1541494532323295236
Ah49291399,1567819823249235968,1077,3140,2022,1.0,True,https://twitter.com/intent/user?user_id=1567819823249235968
2841371,2295809749,1173,1522,2014,0.5600545144804089,True,https://twitter.com/intent/user?user_id=2295809749
Mehrabanealam,1001180264712765445,1017,1085,2018,0.5115913555992141,True,https://twitter.com/intent/user?user_id=1001180264712765445
Marziye_khatun,1410512785235193856,3881,3607,2021,1.0,True,https://twitter.com/intent/user?user_id=1410512785235193856
liidaa72,1417837700338573315,2054,1649,2021,1.0,True,https://twitter.com/intent/user?user_id=1417837700338573315
Zahrahosseini72,1541651756475621376,714,903,2022,0.2273286713286713,True,https://twitter.com/intent/user?user_id=1541651756475621376
SayeLho,1559900989183893504,510,841,2022,0.2962426614481409,True,https://twitter.com/intent/user?user_id=1559900989183893504
SMyryzdy,1567373546325790722,920,2454,2022,0.4796091205211726,True,https://twitter.com/intent/user?user_id=1567373546325790722
Ramin66000,1263762420088164360,2226,2994,2020,1.0,True,https://twitter.com/intent/user?user_id=1263762420088164360
Reza1106151,1563134146004008961,20,112,2022,0.96,True,https://twitter.com/intent/user?user_id=1563134146004008961
Ali_M_N99,1333106643949727746,1411,2461,2020,1.0,True,https://twitter.com/intent/user?user_id=1333106643949727746
azkhe63,1558792223394709504,444,881,2022,0.3563595505617978,True,https://twitter.com/intent/user?user_id=1558792223394709504
toranj_Mou,1421784146360287234,206,364,2021,0.263768115942029,True,https://twitter.com/intent/user?user_id=1421784146360287234
tabwyy,1553631663367884800,71,151,2022,0.3775,True,https://twitter.com/intent/user?user_id=1553631663367884800
adelmp91,1391358189124390912,3167,3557,2021,1.0,True,https://twitter.com/intent/user?user_id=1391358189124390912
miliyato,1369607902772748294,1456,3507,2021,1.0,True,https://twitter.com/intent/user?user_id=1369607902772748294
javanak14,1566456891236048901,880,4982,2022,1.0,True,https://twitter.com/intent/user?user_id=1566456891236048901
yaseri1382,1370666529210179589,3129,4890,2021,1.0,True,https://twitter.com/intent/user?user_id=1370666529210179589
ghalnovei,1566622400355115010,156,289,2022,0.3313375796178344,True,https://twitter.com/intent/user?user_id=1566622400355115010
hbybmolashahi1,1499057213171806211,133,266,2022,0.3573134328358208,True,https://twitter.com/intent/user?user_id=1499057213171806211
mathteacher2739,1569381936388345860,2,15,2022,0.8999999999999999,True,https://twitter.com/intent/user?user_id=1569381936388345860
En_farzin,1558423051221565442,1818,4139,2022,1.0,True,https://twitter.com/intent/user?user_id=1558423051221565442
HUSSAIN63620345,1569190043729764353,105,268,2022,0.4550943396226415,True,https://twitter.com/intent/user?user_id=1569190043729764353
Radm1377,1291739602277920769,2571,3268,2020,1.0,True,https://twitter.com/intent/user?user_id=1291739602277920769
khass1278,1569198966973112320,104,187,2022,0.3205714285714285,True,https://twitter.com/intent/user?user_id=1569198966973112320
Mahmoudzadeh_ir,1373977813741572101,124,200,2021,0.24,True,https://twitter.com/intent/user?user_id=1373977813741572101
narges_qadimi,1566013868094246914,11,32,2022,0.48,True,https://twitter.com/intent/user?user_id=1566013868094246914
DinaDl89,1527948262950547456,1118,871,2022,0.1401072386058981,False,https://twitter.com/intent/user?user_id=1527948262950547456
paysokhan1,850114799568551936,227,775,2017,0.1835526315789473,False,https://twitter.com/intent/user?user_id=850114799568551936
amyrmhd90282382,1550013669387472896,1098,3517,2022,1.0,True,https://twitter.com/intent/user?user_id=1550013669387472896
amirmahan0014,1568710541803245570,718,1202,2022,0.3009179415855355,True,https://twitter.com/intent/user?user_id=1568710541803245570
amir_2024_,1496969535823523843,1425,1477,2022,1.0,True,https://twitter.com/intent/user?user_id=1496969535823523843
Seyed__Ali1999,1337425145607163905,883,1093,2020,0.1483710407239819,False,https://twitter.com/intent/user?user_id=1337425145607163905
javan_engelabi2,1350510991176556544,876,1636,2021,0.2798175598631699,True,https://twitter.com/intent/user?user_id=1350510991176556544
Omidvar_ir,1163039992400240640,2694,3663,2019,0.8999999999999999,True,https://twitter.com/intent/user?user_id=1163039992400240640
z_mohamadpour,1491802610365440015,1740,4414,2022,1.0,True,https://twitter.com/intent/user?user_id=1491802610365440015
Pilar__HA,127330696,104476,42149,2010,0.9,True,https://twitter.com/intent/user?user_id=127330696
Hannanmim,1537861979087458307,1397,1794,2022,1.0,True,https://twitter.com/intent/user?user_id=1537861979087458307
Mostafa__khajeh,1488758905350103041,2524,3099,2022,1.0,True,https://twitter.com/intent/user?user_id=1488758905350103041
frybasalary,1564296348345794560,720,1116,2022,0.2786130374479889,True,https://twitter.com/intent/user?user_id=1564296348345794560
ilia_ER,1417050052648972289,3569,4401,2021,1.0,True,https://twitter.com/intent/user?user_id=1417050052648972289
D_Ashura313,1543603958228328448,2555,3632,2022,1.0,True,https://twitter.com/intent/user?user_id=1543603958228328448
israel_marg,1377459940864888838,1895,4632,2021,1.0,True,https://twitter.com/intent/user?user_id=1377459940864888838
Oska_Tulip,1527721543337648129,4000,4581,2022,1.0,True,https://twitter.com/intent/user?user_id=1527721543337648129
ShemiraniParviz,1553173111150985219,1485,4992,2022,1.0,True,https://twitter.com/intent/user?user_id=1553173111150985219
Elia18063884,1492104211022385154,869,1914,2022,0.396,True,https://twitter.com/intent/user?user_id=1492104211022385154
erfan_turk5,1566679404390092801,212,216,2022,0.1825352112676056,False,https://twitter.com/intent/user?user_id=1566679404390092801
Hosseinamery1,1399107297595465730,1176,1317,2021,1.0,True,https://twitter.com/intent/user?user_id=1399107297595465730
Mahdi23194937,1527695788515954688,1489,3430,2022,1.0,True,https://twitter.com/intent/user?user_id=1527695788515954688
sbwra2,1555163399432060928,1456,2453,2022,1.0,True,https://twitter.com/intent/user?user_id=1555163399432060928
hasanj1384,1324066174834003969,707,1240,2020,0.2101694915254237,True,https://twitter.com/intent/user?user_id=1324066174834003969
emruzdarshahrtv,1566407321634447360,2,24,2022,1.0,True,https://twitter.com/intent/user?user_id=1566407321634447360
MohaliMohamadi,1261401934214430723,73,111,2020,0.18,False,https://twitter.com/intent/user?user_id=1261401934214430723
am_shiyasi,1307003642248036353,910,1898,2020,0.2500109769484083,True,https://twitter.com/intent/user?user_id=1307003642248036353
sm_navvabsafavi,1417830539197706246,3065,3049,2021,1.0,True,https://twitter.com/intent/user?user_id=1417830539197706246
A_Taheri_110,1473132674785103874,1067,1621,2021,1.0,True,https://twitter.com/intent/user?user_id=1473132674785103874
